ParticipantIdentifier,datetime,trial_date,time,visits_gym_elapsedTime,visits_gym_startTime,visits_gym_distance,visits_home_elapsedTime,visits_home_startTime,visits_home_distance,visits_school_startTime,visits_school_elapsedTime,visits_school_distance,visits_unknown_startTime,visits_unknown_elapsedTime,visits_unknown_distance,visits_work_startTime,visits_work_elapsedTime,visits_work_distance
92863208-10a4-443b-a225-18630552f5cc,2022-10-04 22:13:21-04:00,2022-10-04,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-04 10:45:00-04:00,11700.0,13013.941049508147
92863208-10a4-443b-a225-18630552f5cc,2022-10-05 10:13:26-04:00,2022-10-05,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-04 19:15:00-04:00,7200.0,29351.004320902666,NaN,NaN,NaN
92863208-10a4-443b-a225-18630552f5cc,2022-10-05 10:13:26-04:00,2022-10-05,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-04 22:15:00-04:00,1800.0,5437.325244339476,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-19 08:04:04-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 07:15:00-04:00,8100.0,3612.160313886193,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-18 11:22:27-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,78300.0,2022-10-17 09:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-18 11:22:27-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 07:30:00-04:00,5400.0,3612.5043290144613,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-18 11:22:27-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 09:15:00-04:00,900.0,2233.1020099999905,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-19 08:04:04-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 07:15:00-04:00,8100.0,3612.160313886193,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-18 11:22:27-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,78300.0,2022-10-17 09:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-18 11:22:27-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 07:30:00-04:00,5400.0,3612.5043290144613,NaN,NaN,NaN
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-10-18 11:22:27-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 09:15:00-04:00,900.0,2233.1020099999905,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,1800.0,2022-10-19 11:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-19 10:45:00-04:00,900.0,362.1418056286191,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-19 11:15:00-04:00,0.0,362.1418056286191,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-19 12:00:00-04:00,2700.0,5075.670766121833,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 12:30:00-04:00,10800.0,10418.350042485585,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-18 01:16:04-04:00,2022-10-17,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 11:00:00-04:00,0.0,2258.9430137610493,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,85500.0,2022-10-17 11:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,1800.0,2022-10-18 11:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,66600.0,2022-10-18 16:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,0.0,2022-10-19 11:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,1800.0,2022-10-19 11:15:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-19 10:45:00-04:00,900.0,362.1418056286191,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-19 11:15:00-04:00,0.0,362.1418056286191,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-19 12:00:00-04:00,2700.0,5075.670766121833,NaN,NaN,NaN
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-19 17:13:10-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 12:30:00-04:00,10800.0,10418.350042485585,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 11:00:00-04:00,26100.0,17603.96214516806,,NaN,NaN,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 10:00:00-04:00,1800.0,7195.12473538151,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 18:45:00-04:00,900.0,7195.12473538151,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:34-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 18:45:00-04:00,900.0,7195.12473538151,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,39600.0,2022-10-17 22:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 11:00:00-04:00,26100.0,17603.96214516806,,NaN,NaN,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 10:00:00-04:00,1800.0,7195.12473538151,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 18:45:00-04:00,900.0,7195.12473538151,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:33-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,39600.0,2022-10-17 22:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:34-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 11:00:00-04:00,26100.0,17603.96214516806,,NaN,NaN,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:34-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 10:00:00-04:00,1800.0,7195.12473538151,NaN,NaN,NaN
14b58072-ae3b-491e-a8ca-207f0d27ccf6,2022-10-19 08:36:34-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 18:45:00-04:00,900.0,7195.12473538151,NaN,NaN,NaN
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-19 13:09:35-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 08:00:00-04:00,20700.0,5457.575836599604,NaN,NaN,NaN
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-19 13:09:35-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 13:45:00-04:00,900.0,2743.3268987536826,NaN,NaN,NaN
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-10-19 13:09:35-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,28800.0,2022-10-17 23:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 12:15:00-04:00,900.0,465.64296450473995,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,61200.0,2022-10-11 19:00:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,188100.0,2022-10-12 12:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,54000.0,2022-10-14 21:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,45900.0,2022-10-15 21:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,61200.0,2022-10-16 19:45:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-14 16:45:00-04:00,17100.0,3053.2382724168706,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-16 12:00:00-04:00,27000.0,3053.2382724168706,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-15 13:15:00-04:00,27900.0,17383.63011048875
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-17 14:00:00-04:00,10800.0,17383.63011048875
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 17:30:00-04:00,900.0,3362.182693890883,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 18:00:00-04:00,0.0,1501.2025988817122,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 13:00:00-04:00,0.0,3507.6848767609576,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-16 11:00:00-04:00,0.0,10229.392279210277,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-16 11:00:00-04:00,1800.0,9853.937148338933,NaN,NaN,NaN
b62eaadd-1819-41da-a70b-a46d4151db72,2022-10-18 23:55:34-04:00,2022-10-18,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-12 12:15:00-04:00,900.0,465.64296450473995,NaN,NaN,NaN
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-19 06:31:09-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-17 14:00:00-04:00,900.0,2764.8266203950297,NaN,NaN,NaN
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-19 06:31:09-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 11:45:00-04:00,900.0,2764.8266203950297,NaN,NaN,NaN
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-19 06:31:09-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,2022-10-18 13:00:00-04:00,27000.0,21499.645226472294
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-19 06:31:09-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2022-10-18 11:15:00-04:00,900.0,621.9837479914158,NaN,NaN,NaN
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-10-19 06:31:09-04:00,2022-10-19,00:00:00,NaN,NaN,NaN,74700.0,2022-10-17 14:30:00-04:00,0,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN
